group_code,site_code,marine_site_name,marine_sort_order,latitude,longitude,survey_date,survey_type,target_assemblage,method_code,species_code,disease_category,size_bin,Sum(total),mpa_designation,mpa_region,georegion,bioregion,state_province,island,last_updated
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/17/2019,cs int,sea_star,IP,PISOCH,mild,20,14,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/17/2019,cs int,sea_star,IP,PISOCH,healthy,20,72,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/17/2019,cs int,sea_star,IP,PISOCH,healthy,10,44,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/17/2019,cs int,sea_star,IP,PISOCH,healthy,5,40,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/17/2019,cs int,sea_star,IP,PISOCH,healthy,30,10,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/17/2019,cs int,sea_star,IP,PISOCH,healthy,40,3,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/17/2019,cs int,sea_star,IP,PISOCH,mild,10,3,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/17/2019,cs int,sea_star,IP,PISOCH,mild,30,3,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,6/15/2019,cs int,sea_star,IP,PISOCH,healthy,10,41,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,6/15/2019,cs int,sea_star,IP,PISOCH,healthy,20,34,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,6/15/2019,cs int,sea_star,IP,PISOCH,healthy,5,19,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,6/15/2019,cs int,sea_star,IP,PISOCH,healthy,30,9,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,6/15/2019,cs int,sea_star,IP,PISOCH,healthy,40,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/2/2019,cs int,sea_star,IP,PISOCH,healthy,20,115,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/2/2019,cs int,sea_star,IP,PISOCH,healthy,5,110,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/2/2019,cs int,sea_star,IP,PISOCH,healthy,10,94,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/2/2019,cs int,sea_star,IP,PISOCH,healthy,30,45,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/2/2019,cs int,sea_star,IP,PISOCH,mild,20,22,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/2/2019,cs int,sea_star,IP,PISOCH,mild,5,13,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/2/2019,cs int,sea_star,IP,PISOCH,mild,10,10,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/2/2019,cs int,sea_star,IP,PISOCH,healthy,40,8,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/2/2019,cs int,sea_star,IP,PISOCH,healthy,50,5,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/2/2019,cs int,sea_star,IP,PISOCH,healthy,70,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/2/2019,cs int,sea_star,IP,PISOCH,healthy,80,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/2/2019,cs int,sea_star,IP,PISOCH,mild,30,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/2/2019,cs int,sea_star,IP,PISOCH,mild,40,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/2/2019,cs int,sea_star,IP,PISOCH,severe,5,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/2/2019,cs int,sea_star,IP,PISOCH,severe,20,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/2/2019,cs int,sea_star,IP,PISOCH,healthy,10,144,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/2/2019,cs int,sea_star,IP,PISOCH,healthy,5,131,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/2/2019,cs int,sea_star,IP,PISOCH,healthy,20,108,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/2/2019,cs int,sea_star,IP,PISOCH,healthy,30,18,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/2/2019,cs int,sea_star,IP,PISOCH,mild,10,10,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/2/2019,cs int,sea_star,IP,PISOCH,mild,20,10,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/2/2019,cs int,sea_star,IP,PISOCH,healthy,40,7,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/2/2019,cs int,sea_star,IP,PISOCH,mild,30,7,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/2/2019,cs int,sea_star,IP,PISOCH,healthy,50,5,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/2/2019,cs int,sea_star,IP,PISOCH,healthy,60,4,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/2/2019,cs int,sea_star,IP,PISOCH,healthy,70,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/2/2019,cs int,sea_star,IP,PISOCH,mild,50,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/2/2019,cs int,sea_star,IP,PISOCH,mild,5,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/2/2019,cs int,sea_star,IP,PISOCH,mild,60,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/2/2019,cs int,sea_star,IP,PISOCH,mild,70,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,9/29/2019,cs int,sea_star,IP,PISOCH,healthy,10,33,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,9/29/2019,cs int,sea_star,IP,PISOCH,healthy,20,17,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,9/29/2019,cs int,sea_star,IP,PISOCH,healthy,5,9,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,9/29/2019,cs int,sea_star,IP,PISOCH,mild,10,9,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,9/29/2019,cs int,sea_star,IP,PISOCH,healthy,30,8,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,9/29/2019,cs int,sea_star,IP,PISOCH,mild,20,6,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,9/29/2019,cs int,sea_star,IP,PISOCH,healthy,40,5,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,9/29/2019,cs int,sea_star,IP,PISOCH,healthy,60,3,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,9/29/2019,cs int,sea_star,IP,PISOCH,mild,5,3,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,9/29/2019,cs int,sea_star,IP,PISOCH,healthy,50,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,9/29/2019,cs int,sea_star,IP,PISOCH,mild,30,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,9/29/2019,cs int,sea_star,IP,PISOCH,mild,40,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,9/29/2019,cs int,sea_star,IP,PISOCH,mild,50,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,9/29/2019,cs int,sea_star,IP,PISOCH,mild,60,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,9/29/2019,cs int,sea_star,IP,PISOCH,mild,70,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,9/29/2019,cs int,sea_star,IP,PISOCH,severe,5,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,9/29/2019,cs int,sea_star,IP,PISOCH,severe,20,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,9/29/2019,cs int,sea_star,IP,PISOCH,severe,30,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/8/2020,cs int,sea_star,IP,PISOCH,healthy,20,64,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/8/2020,cs int,sea_star,IP,PISOCH,healthy,5,26,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/8/2020,cs int,sea_star,IP,PISOCH,healthy,30,19,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/8/2020,cs int,sea_star,IP,PISOCH,mild,20,19,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/8/2020,cs int,sea_star,IP,PISOCH,healthy,10,16,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/8/2020,cs int,sea_star,IP,PISOCH,healthy,40,9,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/8/2020,cs int,sea_star,IP,PISOCH,healthy,50,5,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/8/2020,cs int,sea_star,IP,PISOCH,mild,40,4,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/8/2020,cs int,sea_star,IP,PISOCH,mild,5,3,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/8/2020,cs int,sea_star,IP,PISOCH,mild,30,3,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/8/2020,cs int,sea_star,IP,PISOCH,healthy,60,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/8/2020,cs int,sea_star,IP,PISOCH,severe,40,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/8/2020,cs int,sea_star,IP,PISOCH,healthy,80,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/8/2020,cs int,sea_star,IP,PISOCH,healthy,90,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/8/2020,cs int,sea_star,IP,PISOCH,mild,10,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/8/2020,cs int,sea_star,IP,PISOCH,mild,50,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/8/2020,cs int,sea_star,IP,PISOCH,mild,70,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/8/2020,cs int,sea_star,IP,PISOCH,mild,80,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/8/2020,cs int,sea_star,IP,PISOCH,mild,140,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/8/2020,cs int,sea_star,IP,PISOCH,severe,20,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/22/2020,cs int,sea_star,IP,PISOCH,healthy,5,52,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/22/2020,cs int,sea_star,IP,PISOCH,healthy,10,49,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/22/2020,cs int,sea_star,IP,PISOCH,healthy,20,48,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/22/2020,cs int,sea_star,IP,PISOCH,healthy,30,29,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/22/2020,cs int,sea_star,IP,PISOCH,mild,20,15,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/22/2020,cs int,sea_star,IP,PISOCH,healthy,40,9,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/22/2020,cs int,sea_star,IP,PISOCH,mild,30,8,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/22/2020,cs int,sea_star,IP,PISOCH,mild,10,5,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/22/2020,cs int,sea_star,IP,PISOCH,healthy,50,4,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/22/2020,cs int,sea_star,IP,PISOCH,healthy,60,4,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/22/2020,cs int,sea_star,IP,PISOCH,healthy,70,3,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/22/2020,cs int,sea_star,IP,PISOCH,mild,5,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/22/2020,cs int,sea_star,IP,PISOCH,mild,40,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/22/2020,cs int,sea_star,IP,PISOCH,healthy,100,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/22/2020,cs int,sea_star,IP,PISOCH,mild,50,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/22/2020,cs int,sea_star,IP,PISOCH,severe,30,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/19/2020,cs int,sea_star,IP,PISOCH,healthy,10,104,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/19/2020,cs int,sea_star,IP,PISOCH,healthy,20,65,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/19/2020,cs int,sea_star,IP,PISOCH,healthy,5,50,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/19/2020,cs int,sea_star,IP,PISOCH,healthy,30,41,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/19/2020,cs int,sea_star,IP,PISOCH,healthy,40,19,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/19/2020,cs int,sea_star,IP,PISOCH,healthy,50,13,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/19/2020,cs int,sea_star,IP,PISOCH,mild,20,9,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/19/2020,cs int,sea_star,IP,PISOCH,healthy,60,5,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/19/2020,cs int,sea_star,IP,PISOCH,mild,10,4,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/19/2020,cs int,sea_star,IP,PISOCH,mild,40,3,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/19/2020,cs int,sea_star,IP,PISOCH,mild,30,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/19/2020,cs int,sea_star,IP,PISOCH,mild,60,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/19/2020,cs int,sea_star,IP,PISOCH,healthy,70,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/19/2020,cs int,sea_star,IP,PISOCH,healthy,80,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/19/2020,cs int,sea_star,IP,PISOCH,mild,50,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/19/2020,cs int,sea_star,IP,PISOCH,mild,80,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,8/19/2020,cs int,sea_star,IP,PISOCH,severe,20,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,9/18/2020,cs int,sea_star,IP,PISOCH,healthy,20,49,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,9/18/2020,cs int,sea_star,IP,PISOCH,healthy,30,39,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,9/18/2020,cs int,sea_star,IP,PISOCH,healthy,10,31,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,9/18/2020,cs int,sea_star,IP,PISOCH,healthy,40,20,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
